% generated from faultmodel file hk_tile_parameters_creeping_trench_slip_deficit_v2_30_PERTURBED.csv,,,
0,10000,0.001749000046402,0
1,10000,2.05595898628235,0
2,10000,0.406529009342194,0
3,10000,0.018476000055671,0
4,10000,0.499931991100311,0
5,10000,7.88301706314087,0
6,10000,7.11029720306397,0
7,10000,1.86037003993988,0
8,10000,0.050675999373198,0
9,10000,0.568597972393036,0
10,10000,7.2375340461731,0
11,10000,15.6454401016235,0
12,10000,4.8761420249939,0
13,10000,0.318298012018204,0
14,10000,0.565684020519257,0
15,10000,7.30151319503784,0
16,10000,11.2588567733765,0
17,10000,14.2500667572021,0
18,10000,2.98035407066345,0
19,10000,0.604544997215271,0
20,10000,3.89410305023193,0
21,10000,11.2077856063843,0
22,10000,15.6901140213013,0
23,10000,6.12990379333496,0
24,10000,3.91648507118225,0
25,10000,0.508086025714874,0
26,10000,3.85942697525024,0
27,10000,13.1360139846802,0
28,10000,15.5135231018066,0
29,10000,9.66922760009766,0
30,10000,1.60052299499512,0
31,10000,0.807246029376983,0
32,10000,3.71647095680237,0
33,10000,19.203971862793,0
34,10000,14.95339012146,0
35,10000,24.3598327636719,0
36,10000,9.76029300689697,0
37,10000,0.2622210085392,0
38,10000,1.31097602844238,0
39,10000,6.30204677581787,0
40,10000,25.3445110321045,0
41,10000,25.8261013031006,0
42,10000,19.4186744689941,0
43,10000,14.5412521362305,0
44,10000,2.16551089286804,0
45,10000,0.711309015750885,0
46,10000,1.40610194206238,0
47,10000,1.84194803237915,0
48,10000,16.6852035522461,0
49,10000,20.5750255584717,0
50,10000,23.3329200744629,0
51,10000,15.6676788330078,0
52,10000,5.90889501571655,0
53,10000,3.15491104125977,0
54,10000,3.0593900680542,0
55,10000,1.6187789440155,0
56,10000,1.55916202068329,0
57,10000,9.39124870300293,0
58,10000,26.7829399108887,0
59,10000,21.8368625640869,0
60,10000,23.129768371582,0
61,10000,12.0961561203003,0
62,10000,7.42189311981201,0
63,10000,6.7955379486084,0
64,10000,1.90347397327423,0
65,10000,1.80198097229004,0
66,10000,9.01590633392334,0
67,10000,13.1054239273071,0
68,10000,24.4265193939209,0
69,10000,17.9793167114258,0
70,10000,20.7263813018799,0
71,10000,11.7489433288574,0
72,10000,4.41679620742798,0
73,10000,1.78187000751495,0
74,10000,1.56072700023651,0
75,10000,8.16377925872803,0
76,10000,12.5639123916626,0
77,10000,27.3228359222412,0
78,10000,24.1479721069336,0
79,10000,10.8287572860718,0
80,10000,4.97684097290039,0
81,10000,2.55377197265625,0
82,10000,1.48185300827026,0
83,10000,2.1202609539032,0
84,10000,5.3380651473999,0
85,10000,12.4109783172607,0
86,10000,19.5711193084717,0
87,10000,15.187442779541,0
88,10000,4.79495096206665,0
89,10000,0.70534098148346,0
90,10000,0.168686002492905,0
91,10000,2.53110289573669,0
92,10000,2.22570896148682,0
93,10000,4.0168080329895,0
94,10000,11.792366027832,0
95,10000,10.9851779937744,0
96,10000,10.5093269348145,0
97,10000,6.2707052230835,0
98,10000,0.403017997741699,0
99,10000,0.012195000424981,0
100,10000,2.09585404396057,0
101,10000,3.00798296928406,0
102,10000,2.74601602554321,0
103,10000,8.26385402679443,0
104,10000,11.4617643356323,0
105,10000,11.236611366272,0
106,10000,6.79258680343628,0
107,10000,0.137415006756783,0
108,10000,1.83255004882813,0
109,10000,2.03823304176331,0
110,10000,4.69644498825073,0
111,10000,6.32089710235596,0
112,10000,9.07033538818359,0
113,10000,8.67713165283203,0
114,10000,4.85068988800049,0
115,10000,0.010138999670744,0
116,10000,1.94900298118591,0
117,10000,2.11388301849365,0
118,10000,3.90052008628845,0
119,10000,9.95530796051025,0
120,10000,7.58064794540405,0
121,10000,3.94698095321655,0
122,10000,0.733308970928192,0
123,10000,0.018629999831319,0
124,10000,3.08126592636108,0
125,10000,2.33747100830078,0
126,10000,6.87873601913452,0
127,10000,9.1756067276001,0
128,10000,7.61034679412842,0
129,10000,3.41667795181274,0
130,10000,0.242883995175362,0
131,10000,0.010529999621213,0
132,10000,2.65832090377808,0
133,10000,2.11568808555603,0
134,10000,8.26185512542725,0
135,10000,7.52879095077515,0
136,10000,5.90885305404663,0
137,10000,3.25941205024719,0
138,10000,0.100584000349045,0
139,10000,1.77456998825073,0
140,10000,3.16067504882812,0
141,10000,16.5245761871338,0
142,10000,9.73875999450684,0
143,10000,5.43408203125,0
144,10000,1.25958800315857,0
145,10000,1.17315101623535,0
146,10000,2.6181960105896,0
147,10000,3.49285888671875,0
148,10000,12.9910678863525,0
149,10000,11.3332624435425,0
150,10000,3.41166305541992,0
151,10000,0.63297301530838,0
152,10000,3.0718469619751,0
153,10000,3.2922830581665,0
154,10000,14.0219278335571,0
155,10000,14.1418371200562,0
156,10000,3.9013569355011,0
157,10000,0.678622007369995,0
158,10000,3.40103507041931,0
159,10000,2.64120197296143,0
160,10000,15.9326124191284,0
161,10000,9.7340784072876,0
162,10000,3.0615348815918,0
163,10000,0.845126986503601,0
164,10000,2.42080903053284,0
165,10000,3.39027309417725,0
166,10000,9.85205364227295,0
167,10000,10.352520942688,0
168,10000,5.59554576873779,0
169,10000,0.682488977909088,0
170,10000,1.82464098930359,0
171,10000,2.9281370639801,0
172,10000,15.4680452346802,0
173,10000,11.6776790618896,0
174,10000,3.39704203605652,0
175,10000,0.767870008945465,0
176,10000,2.07697701454163,0
177,10000,3.17099690437317,0
178,10000,16.6629047393799,0
179,10000,13.2583255767822,0
180,10000,4.19817590713501,0
181,10000,0.682210028171539,0
182,10000,2.66591000556946,0
183,10000,3.53538203239441,0
184,10000,12.8302869796753,0
185,10000,7.58111381530762,0
186,10000,5.40947818756104,0
187,10000,0.493185997009277,0
188,10000,2.04401898384094,0
189,10000,2.80798006057739,0
190,10000,14.7667989730835,0
191,10000,10.7870025634766,0
192,10000,4.11682987213135,0
193,10000,0.412185996770859,0
194,10000,2.66358399391174,0
195,10000,3.4549880027771,0
196,10000,10.893871307373,0
197,10000,10.112024307251,0
198,10000,4.26154184341431,0
199,10000,0.732330024242401,0
200,10000,10.093168258667,0
201,10000,9.20482540130615,0
202,10000,10.2931537628174,0
203,10000,12.2882699966431,0
204,10000,9.33162021636963,0
205,10000,8.84025859832764,0
206,10000,14.0070810317993,0
207,10000,9.42537784576416,0
208,10000,11.256893157959,0
209,10000,11.9296455383301,0
210,10000,10.0522594451904,0
211,10000,9.06733703613281,0
212,10000,11.7498712539673,0
213,10000,9.76660537719727,0
214,10000,11.8775539398193,0
215,10000,11.7110843658447,0
216,10000,12.6601276397705,0
217,10000,6.15097999572754,0
218,10000,10.1579322814941,0
219,10000,11.5600938796997,0
220,10000,11.0087261199951,0
221,10000,12.0236978530884,0
222,10000,10.0922632217407,0
223,10000,11.3062028884888,0
224,10000,13.359504699707,0
225,10000,8.57165718078613,0
226,10000,14.4611253738403,0
227,10000,10.9417524337769,0
228,10000,12.7994728088379,0
229,10000,13.0999097824097,0
230,10000,12.670093536377,0
231,10000,11.9255208969116,0
232,10000,9.52523517608643,0
233,10000,10.4883880615234,0
234,10000,8.77867126464844,0
235,10000,12.6862230300903,0
236,10000,10.6369600296021,0
237,10000,11.2854557037354,0
238,10000,13.0805530548096,0
239,10000,12.2422943115234,0
240,10000,10.847638130188,0
241,10000,9.20322132110596,0
242,10000,15.6781101226807,0
243,10000,10.4609470367432,0
244,10000,9.93669033050537,0
245,10000,13.6193418502808,0
246,10000,11.8385038375855,0
247,10000,14.093674659729,0
248,10000,14.8887252807617,0
249,10000,11.5861339569092,0
250,10000,13.5221576690674,0
251,10000,13.7083263397217,0
252,10000,10.1264324188232,0
253,10000,11.6932668685913,0
254,10000,13.1247491836548,0
255,10000,13.2191734313965,0
256,10000,8.58567619323731,0
257,10000,12.8337020874023,0
258,10000,11.2196226119995,0
259,10000,12.900336265564,0
260,10000,9.60315227508545,0
261,10000,12.7391738891602,0
262,10000,12.6953067779541,0
263,10000,12.2438230514526,0
264,10000,15.3984479904175,0
265,10000,14.2320899963379,0
266,10000,14.6266088485718,0
267,10000,14.7650318145752,0
268,10000,11.4561748504639,0
269,10000,17.3823013305664,0
270,10000,12.0424280166626,0
271,10000,14.1766080856323,0
272,10000,14.0935020446777,0
273,10000,14.454309463501,0
274,10000,15.4320917129517,0
275,10000,14.7076950073242,0
276,10000,15.2031812667847,0
277,10000,17.4691162109375,0
278,10000,12.9127359390259,0
279,10000,13.8531160354614,0
280,10000,14.2051248550415,0
281,10000,15.5978307723999,0
282,10000,12.1515188217163,0
283,10000,15.5600099563599,0
284,10000,13.9170722961426,0
285,10000,15.1373853683472,0
286,10000,13.1051759719849,0
287,10000,11.6103982925415,0
288,10000,14.6100091934204,0
289,10000,12.4912996292114,0
290,10000,7.87234210968018,0
291,10000,11.5569829940796,0
292,10000,12.8513078689575,0
293,10000,17.4460678100586,0
294,10000,18.1981258392334,0
295,10000,17.0346050262451,0
296,10000,16.0076541900635,0
297,10000,17.3831977844238,0
298,10000,16.0195217132568,0
299,10000,27.5150451660156,0
300,10000,21.0569744110107,0
301,10000,19.8960018157959,0
302,10000,23.7173194885254,0
303,10000,20.8545417785645,0
304,10000,27.8902835845947,0
305,10000,20.5046768188477,0
306,10000,21.6580829620361,0
307,10000,25.9881629943848,0
308,10000,25.6668148040771,0
309,10000,29.2875633239746,0
310,10000,25.1736030578613,0
311,10000,23.0636463165283,0
312,10000,37.6602172851562,0
313,10000,21.5749607086182,0
314,10000,30.9190692901611,0
315,10000,30.81276512146,0
316,10000,40.5917320251465,0
317,10000,32.5397415161133,0
318,10000,34.0007591247559,0
319,10000,40.1386642456055,0
320,10000,37.3800773620605,0
321,10000,29.0542545318603,0
322,10000,36.8810768127441,0
323,10000,32.0527420043945,0
324,10000,39.5044364929199,0
325,10000,38.1298942565918,0
326,10000,35.8800506591797,0
327,10000,44.7235336303711,0
328,10000,39.9622192382812,0
329,10000,41.9400100708008,0
330,10000,38.0834045410156,0
331,10000,32.5842094421387,0
332,10000,37.5357437133789,0
333,10000,37.3472061157227,0
334,10000,41.6103134155273,0
335,10000,42.9300384521484,0
336,10000,31.6952342987061,0
337,10000,37.1461181640625,0
338,10000,43.8155860900879,0
339,10000,37.8385124206543,0
340,10000,34.4413909912109,0
341,10000,37.0505065917969,0
342,10000,41.6919136047363,0
343,10000,41.2336158752441,0
344,10000,46.9431762695313,0
345,10000,39.978199005127,0
346,10000,46.7163581848145,0
347,10000,41.2519416809082,0
348,10000,44.0814056396484,0
349,10000,34.5468139648437,0
350,10000,34.8179740905762,0
351,10000,36.5872611999512,0
352,10000,43.4217491149902,0
353,10000,46.737434387207,0
354,10000,33.4050674438477,0
355,10000,42.1248588562012,0
356,10000,34.6686897277832,0
357,10000,41.4435806274414,0
358,10000,38.4167251586914,0
359,10000,35.6711196899414,0
360,10000,37.2746887207031,0
361,10000,52.1769599914551,0
362,10000,32.361026763916,0
363,10000,53.4971199035645,0
364,10000,46.3748397827149,0
365,10000,42.6232414245605,0
366,10000,43.7490158081055,0
367,10000,47.3979530334473,0
368,10000,46.7775001525879,0
369,10000,34.6977119445801,0
370,10000,45.9548377990723,0
371,10000,37.460262298584,0
372,10000,45.698112487793,0
373,10000,51.4191932678223,0
374,10000,34.0019989013672,0
375,10000,32.0452461242676,0
376,10000,34.1564750671387,0
377,10000,52.9325485229492,0
378,10000,45.6285285949707,0
379,10000,37.6563110351562,0
380,10000,34.6789855957031,0
381,10000,33.9441680908203,0
382,10000,48.1017875671387,0
383,10000,35.0936965942383,0
384,10000,41.2253265380859,0
385,10000,25.4900150299072,0
386,10000,32.3519668579102,0
387,10000,45.6424903869629,0
388,10000,37.3522148132324,0
389,10000,50.5696601867676,0
390,10000,40.0571937561035,0
391,10000,53.3268928527832,0
392,10000,40.2645263671875,0
393,10000,44.4976196289062,0
394,10000,45.5197257995606,0
395,10000,33.5891532897949,0
396,10000,45.0980224609375,0
397,10000,36.2168769836426,0
398,10000,36.4980316162109,0
399,10000,44.8347282409668,0
400,10000,43.025203704834,0
401,10000,37.0406074523926,0
402,10000,40.769962310791,0
403,10000,47.5010032653809,0
404,10000,44.2570953369141,0
405,10000,42.5981712341309,0
406,10000,51.6133079528809,0
407,10000,36.0371017456055,0
408,10000,37.5443572998047,0
409,10000,48.4529266357422,0
410,10000,43.7115821838379,0
411,10000,49.7501373291016,0
412,10000,45.9309463500977,0
413,10000,50.5879516601563,0
414,10000,51.0858764648438,0
415,10000,45.171459197998,0
416,10000,30.5308628082275,0
417,10000,38.0695037841797,0
418,10000,40.5964775085449,0
419,10000,42.3005332946777,0
420,10000,43.6639785766602,0
421,10000,36.2645111083984,0
422,10000,23.2712230682373,0
423,10000,49.2695846557617,0
424,10000,37.0737495422363,0
425,10000,53.6053123474121,0
426,10000,32.0938873291016,0
427,10000,47.1705284118652,0
428,10000,40.2362403869629,0
429,10000,41.8818016052246,0
430,10000,49.5375862121582,0
431,10000,58.9190292358398,0
432,10000,44.4270858764648,0
433,10000,62.1435852050781,0
434,10000,35.403247833252,0
435,10000,49.6608352661133,0
436,10000,50.226490020752,0
437,10000,47.189510345459,0
438,10000,42.6434631347656,0
439,10000,40.0495185852051,0
440,10000,45.4440956115723,0
441,10000,58.5869026184082,0
442,10000,45.4043655395508,0
443,10000,42.4714202880859,0
444,10000,47.8495674133301,0
445,10000,53.3830375671387,0
446,10000,50.0925521850586,0
447,10000,54.7920570373535,0
448,10000,46.3031959533691,0
449,10000,36.5243339538574,0
450,10000,51.6698188781738,0
451,10000,43.7753791809082,0
