% generated from faultmodel file hk_tile_parameters_creeping_trench_slip_deficit_v2_30_PERTURBED_2.csv,,,
0,10000,0.001954999985173,0
1,10000,1.89670395851135,0
2,10000,0.356411993503571,0
3,10000,0.020665999501944,0
4,10000,0.540977001190185,0
5,10000,7.5335259437561,0
6,10000,6.3008508682251,0
7,10000,1.73670303821564,0
8,10000,0.057941999286413,0
9,10000,0.429574996232986,0
10,10000,9.28012180328369,0
11,10000,11.3877477645874,0
12,10000,5.77127408981323,0
13,10000,0.475363999605179,0
14,10000,0.48293799161911,0
15,10000,10.730598449707,0
16,10000,15.0096464157105,0
17,10000,12.382453918457,0
18,10000,3.80285692214966,0
19,10000,0.515662014484406,0
20,10000,4.13129711151123,0
21,10000,11.6387910842896,0
22,10000,12.5940494537354,0
23,10000,7.20937395095825,0
24,10000,2.92145299911499,0
25,10000,0.504296004772186,0
26,10000,3.06773996353149,0
27,10000,12.4812774658203,0
28,10000,14.8281078338623,0
29,10000,11.0542726516724,0
30,10000,1.58461999893188,0
31,10000,1.02956700325012,0
32,10000,5.27569103240967,0
33,10000,23.5499515533447,0
34,10000,22.6975936889648,0
35,10000,23.3181591033936,0
36,10000,7.68925380706787,0
37,10000,0.251540988683701,0
38,10000,1.46650898456574,0
39,10000,8.01412868499756,0
40,10000,24.9818897247314,0
41,10000,25.7115745544434,0
42,10000,24.2138156890869,0
43,10000,14.5474653244019,0
44,10000,3.05651688575745,0
45,10000,0.678586006164551,0
46,10000,1.88464105129242,0
47,10000,1.8486670255661,0
48,10000,19.091178894043,0
49,10000,24.2201480865479,0
50,10000,21.1058959960937,0
51,10000,15.261342048645,0
52,10000,6.69400978088379,0
53,10000,2.64517211914062,0
54,10000,2.96501588821411,0
55,10000,1.29768097400665,0
56,10000,1.66670000553131,0
57,10000,8.33001804351807,0
58,10000,21.6527500152588,0
59,10000,17.6573867797852,0
60,10000,25.3366355895996,0
61,10000,12.102520942688,0
62,10000,9.1666955947876,0
63,10000,5.90124320983887,0
64,10000,1.29167199134827,0
65,10000,1.55476701259613,0
66,10000,8.71346664428711,0
67,10000,16.1283893585205,0
68,10000,26.9403591156006,0
69,10000,18.6872749328613,0
70,10000,20.4443492889404,0
71,10000,10.3430147171021,0
72,10000,5.09422302246094,0
73,10000,1.74476003646851,0
74,10000,2.02438998222351,0
75,10000,7.82077789306641,0
76,10000,11.0128507614136,0
77,10000,23.3793964385986,0
78,10000,21.7284545898437,0
79,10000,10.9514503479004,0
80,10000,4.80266618728638,0
81,10000,2.73292088508606,0
82,10000,1.97921097278595,0
83,10000,1.98210394382477,0
84,10000,6.97171783447266,0
85,10000,11.7114248275757,0
86,10000,19.2788257598877,0
87,10000,11.0610628128052,0
88,10000,6.41701984405518,0
89,10000,0.942301988601685,0
90,10000,0.224641993641853,0
91,10000,2.19383692741394,0
92,10000,2.41750597953796,0
93,10000,4.21894311904907,0
94,10000,10.7542333602905,0
95,10000,6.67397022247314,0
96,10000,8.75956153869629,0
97,10000,6.18683099746704,0
98,10000,0.515685975551605,0
99,10000,0.013345999643207,0
100,10000,1.68518495559692,0
101,10000,2.31574010848999,0
102,10000,3.28575992584229,0
103,10000,7.70948219299316,0
104,10000,6.58941507339478,0
105,10000,12.4072198867798,0
106,10000,9.58279800415039,0
107,10000,0.13484799861908,0
108,10000,2.60873699188232,0
109,10000,2.5981719493866,0
110,10000,5.27599906921387,0
111,10000,11.4650821685791,0
112,10000,8.86615467071533,0
113,10000,9.08514308929443,0
114,10000,4.43026113510132,0
115,10000,0.010010999627411,0
116,10000,1.47283399105072,0
117,10000,2.61406207084656,0
118,10000,5.96239709854126,0
119,10000,10.8368129730225,0
120,10000,6.753249168396,0
121,10000,4.88997888565064,0
122,10000,1.03224396705627,0
123,10000,0.030395999550819,0
124,10000,2.23468804359436,0
125,10000,1.87302994728088,0
126,10000,5.31989479064941,0
127,10000,9.84176158905029,0
128,10000,10.1618890762329,0
129,10000,3.96122694015503,0
130,10000,0.347104012966156,0
131,10000,0.005049999803305,0
132,10000,2.88039207458496,0
133,10000,2.7561891078949,0
134,10000,8.05905628204346,0
135,10000,10.500186920166,0
136,10000,5.65673017501831,0
137,10000,3.29365396499634,0
138,10000,0.090911000967026,0
139,10000,2.78157305717468,0
140,10000,2.74480295181274,0
141,10000,16.735258102417,0
142,10000,9.71170806884766,0
143,10000,5.44959592819214,0
144,10000,2.66959810256958,0
145,10000,1.3808079957962,0
146,10000,3.02903890609741,0
147,10000,2.52722001075745,0
148,10000,15.3497648239136,0
149,10000,10.1873922348022,0
150,10000,4.82320976257324,0
151,10000,0.749661982059479,0
152,10000,2.91173791885376,0
153,10000,4.0214958190918,0
154,10000,14.4409112930298,0
155,10000,9.77234268188477,0
156,10000,4.12857389450073,0
157,10000,0.682138979434967,0
158,10000,2.92033290863037,0
159,10000,3.8167519569397,0
160,10000,17.4320087432861,0
161,10000,10.9096584320068,0
162,10000,5.19904899597168,0
163,10000,0.612496972084045,0
164,10000,2.54611897468567,0
165,10000,3.68437910079956,0
166,10000,17.221118927002,0
167,10000,10.5275201797485,0
168,10000,3.29508900642395,0
169,10000,0.772522985935211,0
170,10000,2.27013206481934,0
171,10000,2.917160987854,0
172,10000,18.3124561309814,0
173,10000,10.1255350112915,0
174,10000,2.97442507743835,0
175,10000,0.721342027187347,0
176,10000,2.33406400680542,0
177,10000,3.21622800827026,0
178,10000,10.9909839630127,0
179,10000,14.8577308654785,0
180,10000,3.858971118927,0
181,10000,0.550871014595032,0
182,10000,3.09668803215027,0
183,10000,2.91441106796265,0
184,10000,13.0396919250488,0
185,10000,10.3349838256836,0
186,10000,3.79014110565186,0
187,10000,0.712782979011535,0
188,10000,2.35515403747559,0
189,10000,2.62749290466309,0
190,10000,12.1473636627197,0
191,10000,12.9998998641968,0
192,10000,4.20179176330566,0
193,10000,0.755428016185761,0
194,10000,2.11798191070557,0
195,10000,2.95726299285889,0
196,10000,15.6398572921753,0
197,10000,11.0835132598877,0
198,10000,4.13570404052734,0
199,10000,0.602853000164032,0
200,10000,13.545654296875,0
201,10000,10.9361963272095,0
202,10000,11.2888011932373,0
203,10000,11.8051347732544,0
204,10000,10.904993057251,0
205,10000,12.8429250717163,0
206,10000,10.2054023742676,0
207,10000,10.395565032959,0
208,10000,7.01224422454834,0
209,10000,10.2344646453857,0
210,10000,11.419303894043,0
211,10000,10.4583606719971,0
212,10000,12.5222110748291,0
213,10000,10.2964582443237,0
214,10000,12.2896633148193,0
215,10000,11.0065288543701,0
216,10000,11.7275457382202,0
217,10000,12.8793067932129,0
218,10000,11.4553279876709,0
219,10000,11.5605926513672,0
220,10000,12.2373323440552,0
221,10000,10.9372138977051,0
222,10000,10.0164575576782,0
223,10000,11.6268692016602,0
224,10000,13.8498706817627,0
225,10000,12.0615110397339,0
226,10000,14.3167667388916,0
227,10000,10.4734525680542,0
228,10000,10.0079746246338,0
229,10000,8.54565525054932,0
230,10000,12.9325551986694,0
231,10000,13.5959405899048,0
232,10000,12.6278266906738,0
233,10000,14.0937633514404,0
234,10000,9.34216690063477,0
235,10000,11.7152223587036,0
236,10000,13.265926361084,0
237,10000,11.265007019043,0
238,10000,12.1319055557251,0
239,10000,13.1946134567261,0
240,10000,11.770655632019,0
241,10000,12.6621284484863,0
242,10000,13.4345397949219,0
243,10000,12.8795413970947,0
244,10000,13.1164045333862,0
245,10000,11.2379131317139,0
246,10000,13.6791677474976,0
247,10000,12.6993503570557,0
248,10000,9.78979778289795,0
249,10000,10.4505062103271,0
250,10000,12.5101013183594,0
251,10000,14.1362457275391,0
252,10000,13.6350593566895,0
253,10000,13.3812341690063,0
254,10000,15.0359239578247,0
255,10000,11.4892168045044,0
256,10000,11.5917377471924,0
257,10000,11.2128391265869,0
258,10000,13.5512447357178,0
259,10000,14.0009679794312,0
260,10000,12.9910192489624,0
261,10000,11.1981506347656,0
262,10000,17.3244705200195,0
263,10000,11.8163747787476,0
264,10000,10.4634685516357,0
265,10000,16.1462879180908,0
266,10000,13.194239616394,0
267,10000,14.8661880493164,0
268,10000,15.7984132766724,0
269,10000,14.017370223999,0
270,10000,9.72643661499023,0
271,10000,15.5853309631348,0
272,10000,13.4499464035034,0
273,10000,11.6920537948608,0
274,10000,11.1425533294678,0
275,10000,13.3346681594849,0
276,10000,14.4914712905884,0
277,10000,15.2170476913452,0
278,10000,13.098424911499,0
279,10000,15.2252044677734,0
280,10000,13.6233100891113,0
281,10000,13.6619386672974,0
282,10000,15.9797048568726,0
283,10000,14.6103544235229,0
284,10000,16.4905452728271,0
285,10000,10.8096256256104,0
286,10000,16.4466171264648,0
287,10000,9.49320697784424,0
288,10000,15.3064756393433,0
289,10000,11.5735778808594,0
290,10000,16.6445636749268,0
291,10000,11.0077638626099,0
292,10000,11.7479295730591,0
293,10000,16.6013736724854,0
294,10000,18.0297737121582,0
295,10000,19.4228439331055,0
296,10000,16.4542236328125,0
297,10000,17.608606338501,0
298,10000,19.7085819244385,0
299,10000,21.2959327697754,0
300,10000,17.1231498718262,0
301,10000,18.3010196685791,0
302,10000,18.37331199646,0
303,10000,22.5193271636963,0
304,10000,28.211519241333,0
305,10000,32.7070922851563,0
306,10000,20.0348281860352,0
307,10000,23.5021877288818,0
308,10000,30.0168380737305,0
309,10000,34.106502532959,0
310,10000,28.5903167724609,0
311,10000,36.170524597168,0
312,10000,29.8689632415771,0
313,10000,25.7918472290039,0
314,10000,30.0233631134033,0
315,10000,29.6007270812988,0
316,10000,33.42431640625,0
317,10000,41.4784393310547,0
318,10000,39.6681213378906,0
319,10000,27.65647315979,0
320,10000,34.7918510437012,0
321,10000,41.3005332946777,0
322,10000,29.616361618042,0
323,10000,40.1617012023926,0
324,10000,29.3962955474854,0
325,10000,36.2102012634277,0
326,10000,42.452075958252,0
327,10000,31.9897537231445,0
328,10000,41.8982009887695,0
329,10000,37.4570159912109,0
330,10000,32.1803855895996,0
331,10000,26.619836807251,0
332,10000,41.2585716247559,0
333,10000,35.6339797973633,0
334,10000,41.1425743103027,0
335,10000,40.3035087585449,0
336,10000,31.8904705047607,0
337,10000,40.4143028259277,0
338,10000,45.9984359741211,0
339,10000,35.6412582397461,0
340,10000,29.5493392944336,0
341,10000,48.0302886962891,0
342,10000,38.8119087219238,0
343,10000,41.9193649291992,0
344,10000,42.5907783508301,0
345,10000,37.8229637145996,0
346,10000,52.4915733337402,0
347,10000,42.9560279846191,0
348,10000,46.9572563171387,0
349,10000,35.7106285095215,0
350,10000,35.5369720458984,0
351,10000,34.1842193603516,0
352,10000,40.8512573242188,0
353,10000,42.7460517883301,0
354,10000,38.1990013122559,0
355,10000,33.9891471862793,0
356,10000,36.829345703125,0
357,10000,31.5890960693359,0
358,10000,39.8526382446289,0
359,10000,33.2301177978516,0
360,10000,43.380859375,0
361,10000,34.4749031066895,0
362,10000,42.6698722839356,0
363,10000,44.7090492248535,0
364,10000,54.0446128845215,0
365,10000,35.6698760986328,0
366,10000,43.9861373901367,0
367,10000,43.4485397338867,0
368,10000,38.7990226745605,0
369,10000,31.9124889373779,0
370,10000,42.2783889770508,0
371,10000,40.7764167785645,0
372,10000,31.9411907196045,0
373,10000,45.8435554504395,0
374,10000,44.1483192443848,0
375,10000,37.3529930114746,0
376,10000,34.4980163574219,0
377,10000,48.0705146789551,0
378,10000,40.2559127807617,0
379,10000,42.7983322143555,0
380,10000,45.6434326171875,0
381,10000,38.2546806335449,0
382,10000,32.2489318847656,0
383,10000,41.9237823486328,0
384,10000,42.8429908752441,0
385,10000,43.341136932373,0
386,10000,46.1963043212891,0
387,10000,39.3065528869629,0
388,10000,48.5251998901367,0
389,10000,46.8911743164063,0
390,10000,42.8505668640137,0
391,10000,40.1538734436035,0
392,10000,40.2090187072754,0
393,10000,31.9897975921631,0
394,10000,48.652156829834,0
395,10000,41.3777236938477,0
396,10000,50.2360572814941,0
397,10000,55.7090072631836,0
398,10000,53.795280456543,0
399,10000,35.3124465942383,0
400,10000,34.131519317627,0
401,10000,35.9676513671875,0
402,10000,32.3252372741699,0
403,10000,47.0374374389648,0
404,10000,51.5737228393555,0
405,10000,36.8094482421875,0
406,10000,49.264289855957,0
407,10000,44.5829887390137,0
408,10000,46.966667175293,0
409,10000,38.7699317932129,0
410,10000,46.3585739135742,0
411,10000,54.5107002258301,0
412,10000,45.0763664245605,0
413,10000,33.0153999328613,0
414,10000,46.1990203857422,0
415,10000,32.5002059936523,0
416,10000,39.8209991455078,0
417,10000,44.365364074707,0
418,10000,48.029426574707,0
419,10000,29.4034023284912,0
420,10000,43.7875442504883,0
421,10000,29.6223945617676,0
422,10000,45.5803146362305,0
423,10000,43.2767372131348,0
424,10000,42.6435737609863,0
425,10000,41.9588279724121,0
426,10000,42.8868293762207,0
427,10000,52.0391845703125,0
428,10000,52.1765823364258,0
429,10000,51.9643363952637,0
430,10000,40.7275009155273,0
431,10000,54.1355819702148,0
432,10000,40.1360130310059,0
433,10000,41.8130149841309,0
434,10000,48.5245018005371,0
435,10000,35.0292434692383,0
436,10000,46.1611557006836,0
437,10000,50.4584465026855,0
438,10000,48.9324035644531,0
439,10000,55.418872833252,0
440,10000,42.5592384338379,0
441,10000,39.2178268432617,0
442,10000,40.018611907959,0
443,10000,59.546142578125,0
444,10000,52.713550567627,0
445,10000,37.161750793457,0
446,10000,42.03759765625,0
447,10000,60.3510246276855,0
448,10000,54.5638275146484,0
449,10000,47.5631980895996,0
450,10000,38.9208106994629,0
451,10000,36.9200744628906,0
